Date,Performance,Benchmark
2024-09-19,21.29,15.95
2024-09-20,21.63,16.38
2024-09-21,22.06,16.88
2024-09-22,22.53,16.95
2024-09-23,22.87,16.63
2024-09-24,23.34,16.36
2024-09-25,22.99,16.28
2024-09-26,22.92,16.00
2024-09-27,23.17,15.72
2024-09-28,23.40,16.00
2024-09-29,23.69,15.85
2024-09-30,23.94,16.35
2024-10-01,24.09,16.80
2024-10-02,23.95,17.34
2024-10-03,24.32,17.46
2024-10-04,24.31,17.11
2024-10-05,24.95,17.00
2024-10-06,24.66,16.81
2024-10-07,25.29,17.24
2024-10-08,25.62,17.63
2024-10-09,25.78,17.55
2024-10-10,26.26,17.97
2024-10-11,26.65,17.81
2024-10-12,27.21,17.64
2024-10-13,27.61,17.93
2024-10-14,27.22,18.17
2024-10-15,27.03,18.26
2024-10-16,27.51,18.53
2024-10-17,28.06,18.98
2024-10-18,27.94,18.90
2024-10-19,27.57,19.07
2024-10-20,28.06,18.85
2024-10-21,27.81,19.16
2024-10-22,28.06,19.42
2024-10-23,28.70,19.92
2024-10-24,28.47,19.70
2024-10-25,28.80,19.61
2024-10-26,29.46,19.96
2024-10-27,30.15,19.90
2024-10-28,29.72,20.20
2024-10-29,29.27,20.40
2024-10-30,29.32,20.21
2024-10-31,29.91,20.42
2024-11-01,30.02,20.82
2024-11-02,30.51,21.27
2024-11-03,30.26,21.43
2024-11-04,30.79,21.37
2024-11-05,30.36,21.69
2024-11-06,30.47,21.56
2024-11-07,31.07,21.69
2024-11-08,30.98,21.65
2024-11-09,31.52,21.60
2024-11-10,31.23,22.06
2024-11-11,31.47,22.15
2024-11-12,31.25,22.08
2024-11-13,31.60,22.15
2024-11-14,31.48,21.98
2024-11-15,31.00,21.66
2024-11-16,31.11,21.24
2024-11-17,30.99,21.02
2024-11-18,30.71,20.99
2024-11-19,30.79,21.02
2024-11-20,30.52,21.19
2024-11-21,30.55,21.24
2024-11-22,31.04,21.12
2024-11-23,30.70,20.91
2024-11-24,31.18,21.13
2024-11-25,30.78,20.87
2024-11-26,31.15,20.98
2024-11-27,30.91,21.22
2024-11-28,30.68,21.49
2024-11-29,30.76,21.13
2024-11-30,30.41,20.82
2024-12-01,30.79,20.49
2024-12-02,30.60,20.13
2024-12-03,30.23,20.01
2024-12-04,30.83,19.65
2024-12-05,30.61,19.43
2024-12-06,30.48,19.62
2024-12-07,30.43,20.10
2024-12-08,30.45,19.74
2024-12-09,30.92,19.42
2024-12-10,30.59,19.41
2024-12-11,30.79,19.32
2024-12-12,30.91,18.94
2024-12-13,30.86,19.01
2024-12-14,30.75,19.03
2024-12-15,30.46,18.74
2024-12-16,30.16,18.66
2024-12-17,29.97,18.41
2024-12-18,29.85,18.24
2024-12-19,30.16,18.56
2024-12-20,29.89,18.96
2024-12-21,29.59,19.50
2024-12-22,29.50,20.02
2024-12-23,29.90,19.71
2024-12-24,30.38,19.31
2024-12-25,30.12,19.61
2024-12-26,30.37,20.03
2024-12-27,30.90,20.38
2024-12-28,30.98,20.46
2024-12-29,31.48,20.90
2024-12-30,31.36,20.52
2024-12-31,30.99,20.84
2025-01-01,30.77,21.25
2025-01-02,30.44,20.96
2025-01-03,30.63,21.09
2025-01-04,30.29,20.78
2025-01-05,30.26,21.27
2025-01-06,30.08,21.54
2025-01-07,30.33,21.26
2025-01-08,30.73,21.13
2025-01-09,30.75,21.31
2025-01-10,30.67,21.41
2025-01-11,30.75,21.43
2025-01-12,31.00,21.55
2025-01-13,31.12,21.53
2025-01-14,31.45,21.82
2025-01-15,31.67,21.45
2025-01-16,31.33,21.58
2025-01-17,31.11,21.87
2025-01-18,31.30,21.66
2025-01-19,30.89,21.56
2025-01-20,31.27,21.73
2025-01-21,31.96,21.55
2025-01-22,32.22,22.06
2025-01-23,32.26,22.06
2025-01-24,31.81,22.60
2025-01-25,32.19,22.30
2025-01-26,31.91,22.70
2025-01-27,32.42,23.17
2025-01-28,33.06,22.90
2025-01-29,33.71,22.82
2025-01-30,33.75,23.09
2025-01-31,34.12,22.70
2025-02-01,34.44,22.65
2025-02-02,34.45,23.10
2025-02-03,34.69,23.60
2025-02-04,34.36,23.29
2025-02-05,34.59,23.41
2025-02-06,34.67,23.76
2025-02-07,34.90,23.73
2025-02-08,34.90,24.12
2025-02-09,34.65,23.99
2025-02-10,35.36,23.67
2025-02-11,35.67,23.30
2025-02-12,36.30,23.13
2025-02-13,37.00,23.02
2025-02-14,36.99,22.65
2025-02-15,36.96,22.28
2025-02-16,37.42,22.46
2025-02-17,38.05,22.39
2025-02-18,38.36,22.42
2025-02-19,38.37,22.82
2025-02-20,38.05,23.06
2025-02-21,37.86,22.75
2025-02-22,37.93,22.84
2025-02-23,38.05,22.46
2025-02-24,38.64,22.34
2025-02-25,38.25,21.95
2025-02-26,38.42,21.61
2025-02-27,38.32,21.72
2025-02-28,38.13,21.50
2025-03-01,38.79,21.64
2025-03-02,39.43,21.50
2025-03-03,39.25,21.43
2025-03-04,39.47,21.03
2025-03-05,39.60,20.61
2025-03-06,39.91,20.28
2025-03-07,40.04,20.64
2025-03-08,40.30,20.24
2025-03-09,40.66,20.19
2025-03-10,40.19,19.91
2025-03-11,40.04,20.37
2025-03-12,39.97,19.93
2025-03-13,39.82,20.19
2025-03-14,39.80,20.52
2025-03-15,39.85,21.01
2025-03-16,39.77,20.92
2025-03-17,39.30,20.93
2025-03-18,39.62,20.56
2025-03-19,39.91,20.57
2025-03-20,40.09,21.10
2025-03-21,40.25,21.01
2025-03-22,40.33,20.92
2025-03-23,40.65,21.21
2025-03-24,41.03,21.54
2025-03-25,41.34,21.45
2025-03-26,41.14,21.51
2025-03-27,41.39,21.87
2025-03-28,41.28,22.24
2025-03-29,40.91,22.52
2025-03-30,40.75,23.00
2025-03-31,40.38,23.03
2025-04-01,40.06,22.69
2025-04-02,40.21,22.43
2025-04-03,39.99,22.75
2025-04-04,40.10,23.06
2025-04-05,40.72,23.51
2025-04-06,40.85,23.56
2025-04-07,40.98,23.87
2025-04-08,41.40,24.42
2025-04-09,42.04,24.48
2025-04-10,42.47,24.28
2025-04-11,42.92,24.16
2025-04-12,42.66,23.83
2025-04-13,43.11,24.11
2025-04-14,42.86,24.46
2025-04-15,42.37,24.56
2025-04-16,42.88,24.33
2025-04-17,43.40,24.18
2025-04-18,44.08,23.89
2025-04-19,43.86,23.62
2025-04-20,43.67,23.37
2025-04-21,43.49,23.42
2025-04-22,43.21,23.19
2025-04-23,43.29,23.21
2025-04-24,43.13,23.35
2025-04-25,43.38,23.45
2025-04-26,43.66,23.70
2025-04-27,44.03,24.13
2025-04-28,43.99,24.62
2025-04-29,44.09,24.41
2025-04-30,43.98,23.97
2025-05-01,43.66,23.63
2025-05-02,44.34,23.37
2025-05-03,44.94,23.44
2025-05-04,44.65,23.30
2025-05-05,45.28,22.88
2025-05-06,45.26,22.57
2025-05-07,45.27,22.53
2025-05-08,44.88,22.57
2025-05-09,45.32,22.57
2025-05-10,45.62,22.12
2025-05-11,45.22,22.09
2025-05-12,45.65,22.60
2025-05-13,45.56,22.38
2025-05-14,45.49,22.16
2025-05-15,45.44,21.92
2025-05-16,45.67,22.37
2025-05-17,46.17,22.76
2025-05-18,45.89,22.44
2025-05-19,45.58,22.80
2025-05-20,45.46,23.26
2025-05-21,45.50,23.14
2025-05-22,45.46,23.64
2025-05-23,45.18,23.77
2025-05-24,45.56,24.11
2025-05-25,46.24,24.45
2025-05-26,46.03,24.58
2025-05-27,45.68,24.59
2025-05-28,46.32,24.30
2025-05-29,46.43,24.57
2025-05-30,47.05,24.28
2025-05-31,47.53,24.73
2025-06-01,47.24,24.87
2025-06-02,47.12,24.45
2025-06-03,47.81,24.95
2025-06-04,47.75,24.74
2025-06-05,47.53,24.86
2025-06-06,47.45,24.50
2025-06-07,48.12,24.28
2025-06-08,48.00,24.25
2025-06-09,48.46,24.33
2025-06-10,48.08,24.54
2025-06-11,48.67,25.02
2025-06-12,49.32,24.62
2025-06-13,49.22,25.00
2025-06-14,49.63,24.83
2025-06-15,49.19,24.50
2025-06-16,48.95,24.12
2025-06-17,48.99,24.12
2025-06-18,49.56,24.41
2025-06-19,49.60,24.58
2025-06-20,49.77,24.27
2025-06-21,49.52,24.69
2025-06-22,50.00,25.10
2025-06-23,50.16,25.14
2025-06-24,49.82,25.49
2025-06-25,49.79,25.94
2025-06-26,49.36,26.48
2025-06-27,49.76,26.62
2025-06-28,49.47,26.25
2025-06-29,49.42,26.50
2025-06-30,49.02,26.51
2025-07-01,48.95,26.55
2025-07-02,48.56,26.42
2025-07-03,48.77,26.96
2025-07-04,48.35,27.09
2025-07-05,47.91,26.98
2025-07-06,48.57,27.32
2025-07-07,48.62,27.63
2025-07-08,48.96,27.25
2025-07-09,49.21,26.96
2025-07-10,49.17,26.66
2025-07-11,49.52,26.64
2025-07-12,50.15,26.49
2025-07-13,50.67,27.03
2025-07-14,51.21,27.37
2025-07-15,51.11,27.23
2025-07-16,51.16,27.43
2025-07-17,50.97,27.07
2025-07-18,51.07,26.88
2025-07-19,51.57,26.81
2025-07-20,51.81,26.80
2025-07-21,51.58,27.16
2025-07-22,51.81,27.35
2025-07-23,51.89,27.27
2025-07-24,52.43,27.31
2025-07-25,52.62,27.49
2025-07-26,52.81,27.67
2025-07-27,53.29,27.56
2025-07-28,53.78,27.69
2025-07-29,54.05,27.50
2025-07-30,53.65,27.33
2025-07-31,53.59,27.45
2025-08-01,54.07,27.24
2025-08-02,53.91,27.44
2025-08-03,53.54,27.45
2025-08-04,53.72,27.13
2025-08-05,53.25,26.99
2025-08-06,53.61,27.53
2025-08-07,53.36,27.92
2025-08-08,53.71,27.95
2025-08-09,54.10,27.97
2025-08-10,54.57,28.38
2025-08-11,55.14,28.55
2025-08-12,55.63,28.15
2025-08-13,56.15,27.78
2025-08-14,56.00,27.85
2025-08-15,56.16,27.98
2025-08-16,56.16,28.06
2025-08-17,56.05,28.12
2025-08-18,55.95,27.74
2025-08-19,56.57,28.17
2025-08-20,56.94,27.82
2025-08-21,56.49,28.27
2025-08-22,56.29,28.07
2025-08-23,56.05,28.28
2025-08-24,56.72,27.89
2025-08-25,57.20,28.12
2025-08-26,57.44,28.48
2025-08-27,57.68,28.90
2025-08-28,58.17,29.40
2025-08-29,58.39,29.35
2025-08-30,59.00,29.38
2025-08-31,59.66,29.40
2025-09-01,60.29,29.24
2025-09-02,60.76,28.94
2025-09-03,61.44,28.95
2025-09-04,61.86,28.99
2025-09-05,61.46,29.20
2025-09-06,61.85,29.33
2025-09-07,61.74,29.76
2025-09-08,62.38,30.18
2025-09-09,62.61,29.99
2025-09-10,63.32,30.03
2025-09-11,63.87,29.68
2025-09-12,64.15,30.21
2025-09-13,64.63,30.19
2025-09-14,65.07,30.33
2025-09-15,65.57,30.29
2025-09-16,66.20,29.97
2025-09-17,66.49,29.64
2025-09-18,66.25,29.99
2025-09-19,66.44,29.59
2025-09-20,66.10,29.66
2025-09-21,65.66,29.52
2025-09-22,66.28,29.58
2025-09-23,66.88,29.94
2025-09-24,67.54,29.69
2025-09-25,67.51,30.23
2025-09-26,67.96,30.01
2025-09-27,68.58,30.30
2025-09-28,68.28,30.11
2025-09-29,68.07,30.62
2025-09-30,68.07,30.94
2025-10-01,67.64,31.48
2025-10-02,68.05,31.10
2025-10-03,67.80,31.63
2025-10-04,68.45,31.93
2025-10-05,69.04,31.61
2025-10-06,69.14,31.88
2025-10-07,69.30,31.72
2025-10-08,69.90,31.52
2025-10-09,69.77,31.29
2025-10-10,69.64,31.34
2025-10-11,69.17,30.98
2025-10-12,68.80,31.45
2025-10-13,68.32,31.94
2025-10-14,68.19,31.95
2025-10-15,67.87,32.43
2025-10-16,67.92,32.73
2025-10-17,68.36,32.83
2025-10-18,68.52,32.41
2025-10-19,68.80,32.88
2025-10-20,68.80,32.98
2025-10-21,68.93,32.89
2025-10-22,68.63,32.84
2025-10-23,69.31,33.36
2025-10-24,69.06,33.29
2025-10-25,68.98,33.16
2025-10-26,69.19,33.18
2025-10-27,69.36,32.94
2025-10-28,69.19,33.38
2025-10-29,68.77,33.11
2025-10-30,69.29,32.74
2025-10-31,68.83,32.49
2025-11-01,68.72,32.75
2025-11-02,69.03,32.39
2025-11-03,68.96,32.89
2025-11-04,68.86,32.57
2025-11-05,68.40,33.11
2025-11-06,67.98,33.21
2025-11-07,68.44,33.19
2025-11-08,68.26,32.89
2025-11-09,68.16,33.09
2025-11-10,67.86,33.48
2025-11-11,68.53,33.77
2025-11-12,68.14,33.73
2025-11-13,67.91,34.04
2025-11-14,67.43,34.27
2025-11-15,67.26,34.26
2025-11-16,67.88,34.51
2025-11-17,67.89,34.91
2025-11-18,67.83,35.12
2025-11-19,68.26,35.26
2025-11-20,68.25,35.17
2025-11-21,67.81,34.87
2025-11-22,67.77,35.07
2025-11-23,68.10,35.11
2025-11-24,68.79,35.30
2025-11-25,68.64,35.37
2025-11-26,68.31,35.81
2025-11-27,68.48,35.62
2025-11-28,68.56,35.65
2025-11-29,68.79,35.62
2025-11-30,68.79,35.18
2025-12-01,69.17,35.56
2025-12-02,68.79,35.43
2025-12-03,68.36,35.88
2025-12-04,68.80,36.40
2025-12-05,68.48,36.55
2025-12-06,68.17,36.54
2025-12-07,68.10,36.75
2025-12-08,68.14,36.93
2025-12-09,68.35,37.01
2025-12-10,69.05,37.17
2025-12-11,69.69,37.27
2025-12-12,70.01,37.61
2025-12-13,70.30,37.81
2025-12-14,69.81,37.56
2025-12-15,70.22,37.91
2025-12-16,70.90,37.61
2025-12-17,70.44,37.60
2025-12-18,70.68,37.43
2025-12-19,70.22,37.74
2025-12-20,69.74,37.45
2025-12-21,70.15,37.56
2025-12-22,70.18,37.93
2025-12-23,69.88,38.10
2025-12-24,70.35,37.86
2025-12-25,70.52,37.70
2025-12-26,71.08,37.26
2025-12-27,70.68,37.02
2025-12-28,71.31,37.15
2025-12-29,71.18,37.10
2025-12-30,71.54,37.10
2025-12-31,71.44,36.90
2026-01-01,71.91,36.49
2026-01-02,72.40,36.28
2026-01-03,72.73,35.95
2026-01-04,72.98,36.03
2026-01-05,72.92,36.35
2026-01-06,72.79,36.46
2026-01-07,73.12,36.47
2026-01-08,73.38,36.89
2026-01-09,73.46,37.22
2026-01-10,73.02,36.80
2026-01-11,72.64,36.78
2026-01-12,72.66,36.81
2026-01-13,72.29,36.68
2026-01-14,71.99,36.65
2026-01-15,71.62,36.51
2026-01-16,71.92,36.55
2026-01-17,72.12,36.23
2026-01-18,72.54,35.90
2026-01-19,73.17,36.31
2026-01-20,73.11,36.07
2026-01-21,73.69,36.22
2026-01-22,73.22,36.45
2026-01-23,73.65,36.23
2026-01-24,74.23,36.27
2026-01-25,74.74,36.76
2026-01-26,74.72,36.76
2026-01-27,74.90,36.45
2026-01-28,74.98,36.72
2026-01-29,74.82,37.20
2026-01-30,74.90,37.66
2026-01-31,74.69,37.53
2026-02-01,74.89,38.05
2026-02-02,74.94,38.60
2026-02-03,75.53,38.78
2026-02-04,75.84,38.37
2026-02-05,76.33,38.23
2026-02-06,76.58,38.53
2026-02-07,77.05,38.23
2026-02-08,76.68,38.41
2026-02-09,76.71,38.55
2026-02-10,76.50,38.29
2026-02-11,76.92,38.25
2026-02-12,77.34,38.72
2026-02-13,77.58,39.13
2026-02-14,77.18,39.14
2026-02-15,77.39,39.39
2026-02-16,78.06,39.35
2026-02-17,78.10,39.59
2026-02-18,77.62,39.64
2026-02-19,77.43,39.81
2026-02-20,77.87,40.21
2026-02-21,78.51,40.05
2026-02-22,78.54,39.78
2026-02-23,78.85,40.07
2026-02-24,79.40,39.78
2026-02-25,79.67,39.42
2026-02-26,79.47,39.74
2026-02-27,79.53,39.80
2026-02-28,79.71,39.77
2026-03-01,79.48,39.48
2026-03-02,79.70,39.70
2026-03-03,80.19,39.84
2026-03-04,80.43,40.03
2026-03-05,80.60,40.07
2026-03-06,80.67,39.94
2026-03-07,80.70,39.63
2026-03-08,81.28,39.30
2026-03-09,81.16,39.29
2026-03-10,81.79,39.38
2026-03-11,81.68,39.07
2026-03-12,81.65,39.20
2026-03-13,81.42,39.26
2026-03-14,81.92,39.20
2026-03-15,81.51,38.78
2026-03-16,81.63,38.88
2026-03-17,81.94,38.74
2026-03-18,82.29,39.10
2026-03-19,82.37,38.71
2026-03-20,82.96,39.00
2026-03-21,82.71,39.31
2026-03-22,82.96,38.87
2026-03-23,82.56,39.08
2026-03-24,82.18,38.94
2026-03-25,81.94,38.84
2026-03-26,81.88,38.63
2026-03-27,81.67,39.11
2026-03-28,81.58,38.87
2026-03-29,82.28,39.27
2026-03-30,82.05,39.48
2026-03-31,81.98,39.87
2026-04-01,81.60,39.55
2026-04-02,82.15,39.62
2026-04-03,82.26,39.89
2026-04-04,82.59,39.80
2026-04-05,83.18,40.27
2026-04-06,83.10,40.49
2026-04-07,82.67,40.16
2026-04-08,83.07,40.33
2026-04-09,83.31,40.35
2026-04-10,83.60,40.62
2026-04-11,83.64,40.79
2026-04-12,83.32,40.58
2026-04-13,82.85,40.24
2026-04-14,83.31,40.30
2026-04-15,83.95,40.56
2026-04-16,83.68,40.99
2026-04-17,83.84,41.19
2026-04-18,84.04,40.94
2026-04-19,84.36,40.97
2026-04-20,84.43,41.37
2026-04-21,84.19,41.00
2026-04-22,84.06,40.95
2026-04-23,84.15,41.31
2026-04-24,83.92,41.24
2026-04-25,83.64,41.10
2026-04-26,83.34,41.55
2026-04-27,84.02,41.39
2026-04-28,84.20,41.50
2026-04-29,83.83,41.42
2026-04-30,83.37,40.98
2026-05-01,83.22,40.81
2026-05-02,83.82,41.22
2026-05-03,84.14,41.02
2026-05-04,84.11,40.70
2026-05-05,83.81,40.62
2026-05-06,83.33,41.16
2026-05-07,83.43,41.26
2026-05-08,83.94,40.90
2026-05-09,83.66,41.20
2026-05-10,83.54,41.30
2026-05-11,84.15,41.58
2026-05-12,84.30,41.28
2026-05-13,84.19,41.22
2026-05-14,84.51,41.28
2026-05-15,85.21,41.47
2026-05-16,85.39,41.80
2026-05-17,85.48,41.46
2026-05-18,85.97,41.66
2026-05-19,85.54,41.46
2026-05-20,85.75,41.79
2026-05-21,85.40,42.30
2026-05-22,85.15,42.04
2026-05-23,85.31,41.94
2026-05-24,85.85,42.48
2026-05-25,86.32,42.47
2026-05-26,86.22,42.82
2026-05-27,86.65,42.78
2026-05-28,86.36,42.37
2026-05-29,86.89,42.00
2026-05-30,87.33,42.17
2026-05-31,87.49,41.82
2026-06-01,87.28,41.89
2026-06-02,87.89,41.69
2026-06-03,88.46,41.52
2026-06-04,89.11,41.28
2026-06-05,88.85,41.28
2026-06-06,89.16,41.19
2026-06-07,88.71,41.38
2026-06-08,89.33,40.97
2026-06-09,89.04,40.74
